request_id,provider,prompt_id,replicate,local_cluster,is_lighthouse,word_count,output_tokens,thoughts_tokens,finish_reason,likely_truncated,too_short_unusable
openai|P06_funny_variant|r0083,openai,P06_funny_variant,83,4,False,103,150,,incomplete,True,False
openai|P06_funny_variant|r0084,openai,P06_funny_variant,84,4,False,94,150,,incomplete,True,False
openai|P06_funny_variant|r0085,openai,P06_funny_variant,85,4,False,97,150,,incomplete,True,False
openai|P06_funny_variant|r0086,openai,P06_funny_variant,86,4,False,92,150,,incomplete,True,False
openai|P06_funny_variant|r0087,openai,P06_funny_variant,87,4,False,70,114,,completed,False,False
openai|P06_funny_variant|r0088,openai,P06_funny_variant,88,4,False,96,150,,incomplete,True,False
openai|P06_funny_variant|r0089,openai,P06_funny_variant,89,4,False,94,150,,incomplete,True,False
openai|P06_funny_variant|r0090,openai,P06_funny_variant,90,5,False,99,150,,incomplete,True,False
openai|P06_funny_variant|r0091,openai,P06_funny_variant,91,-1,False,102,150,,incomplete,True,False
openai|P06_funny_variant|r0092,openai,P06_funny_variant,92,6,False,93,150,,incomplete,True,False
openai|P06_funny_variant|r0093,openai,P06_funny_variant,93,4,False,97,150,,incomplete,True,False
openai|P06_funny_variant|r0094,openai,P06_funny_variant,94,4,False,102,150,,incomplete,True,False
openai|P06_funny_variant|r0095,openai,P06_funny_variant,95,4,False,101,150,,incomplete,True,False
openai|P06_funny_variant|r0096,openai,P06_funny_variant,96,6,False,100,150,,incomplete,True,False
openai|P06_funny_variant|r0097,openai,P06_funny_variant,97,4,False,90,150,,incomplete,True,False
openai|P06_funny_variant|r0098,openai,P06_funny_variant,98,6,False,89,150,,incomplete,True,False
openai|P06_funny_variant|r0099,openai,P06_funny_variant,99,4,False,97,150,,incomplete,True,False
openai|P06_funny_variant|r0100,openai,P06_funny_variant,100,5,False,97,143,,completed,False,False
openai|P07_random_setting|r0001,openai,P07_random_setting,1,1,False,83,150,,incomplete,True,False
openai|P07_random_setting|r0002,openai,P07_random_setting,2,4,False,87,150,,incomplete,True,False
openai|P07_random_setting|r0003,openai,P07_random_setting,3,7,True,91,150,,incomplete,True,False
openai|P07_random_setting|r0004,openai,P07_random_setting,4,7,False,85,150,,incomplete,True,False
openai|P07_random_setting|r0005,openai,P07_random_setting,5,8,False,74,150,,incomplete,True,False
openai|P07_random_setting|r0006,openai,P07_random_setting,6,4,False,85,150,,incomplete,True,False
openai|P07_random_setting|r0007,openai,P07_random_setting,7,4,False,95,150,,incomplete,True,False
openai|P07_random_setting|r0008,openai,P07_random_setting,8,4,False,95,150,,incomplete,True,False
openai|P07_random_setting|r0009,openai,P07_random_setting,9,4,False,81,150,,incomplete,True,False
openai|P07_random_setting|r0010,openai,P07_random_setting,10,-1,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0011,openai,P07_random_setting,11,0,False,89,150,,incomplete,True,False
openai|P07_random_setting|r0012,openai,P07_random_setting,12,8,False,80,150,,incomplete,True,False
openai|P07_random_setting|r0013,openai,P07_random_setting,13,1,False,95,150,,incomplete,True,False
openai|P07_random_setting|r0014,openai,P07_random_setting,14,0,False,83,150,,incomplete,True,False
openai|P07_random_setting|r0015,openai,P07_random_setting,15,1,False,88,150,,incomplete,True,False
openai|P07_random_setting|r0016,openai,P07_random_setting,16,4,False,90,150,,incomplete,True,False
openai|P07_random_setting|r0017,openai,P07_random_setting,17,4,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0018,openai,P07_random_setting,18,4,False,90,150,,incomplete,True,False
openai|P07_random_setting|r0019,openai,P07_random_setting,19,4,False,91,150,,incomplete,True,False
openai|P07_random_setting|r0020,openai,P07_random_setting,20,0,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0021,openai,P07_random_setting,21,0,False,94,150,,incomplete,True,False
openai|P07_random_setting|r0022,openai,P07_random_setting,22,3,True,93,150,,incomplete,True,False
openai|P07_random_setting|r0023,openai,P07_random_setting,23,3,True,101,150,,incomplete,True,False
openai|P07_random_setting|r0024,openai,P07_random_setting,24,1,False,85,150,,incomplete,True,False
openai|P07_random_setting|r0025,openai,P07_random_setting,25,7,False,94,150,,incomplete,True,False
openai|P07_random_setting|r0026,openai,P07_random_setting,26,4,False,93,150,,incomplete,True,False
openai|P07_random_setting|r0027,openai,P07_random_setting,27,0,False,87,150,,incomplete,True,False
openai|P07_random_setting|r0028,openai,P07_random_setting,28,8,False,87,150,,incomplete,True,False
openai|P07_random_setting|r0029,openai,P07_random_setting,29,0,False,79,150,,incomplete,True,False
openai|P07_random_setting|r0030,openai,P07_random_setting,30,4,False,93,150,,incomplete,True,False
openai|P07_random_setting|r0031,openai,P07_random_setting,31,4,True,82,150,,incomplete,True,False
openai|P07_random_setting|r0032,openai,P07_random_setting,32,-1,False,85,150,,incomplete,True,False
openai|P07_random_setting|r0033,openai,P07_random_setting,33,4,False,94,150,,incomplete,True,False
openai|P07_random_setting|r0034,openai,P07_random_setting,34,1,False,79,150,,incomplete,True,False
openai|P07_random_setting|r0035,openai,P07_random_setting,35,4,False,97,150,,incomplete,True,False
openai|P07_random_setting|r0036,openai,P07_random_setting,36,4,False,91,150,,incomplete,True,False
openai|P07_random_setting|r0037,openai,P07_random_setting,37,0,False,84,150,,incomplete,True,False
openai|P07_random_setting|r0038,openai,P07_random_setting,38,3,True,90,150,,incomplete,True,False
openai|P07_random_setting|r0039,openai,P07_random_setting,39,1,False,89,150,,incomplete,True,False
openai|P07_random_setting|r0040,openai,P07_random_setting,40,3,True,96,150,,incomplete,True,False
openai|P07_random_setting|r0041,openai,P07_random_setting,41,0,False,80,150,,incomplete,True,False
openai|P07_random_setting|r0042,openai,P07_random_setting,42,1,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0043,openai,P07_random_setting,43,0,False,89,150,,incomplete,True,False
openai|P07_random_setting|r0044,openai,P07_random_setting,44,4,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0045,openai,P07_random_setting,45,1,False,89,150,,incomplete,True,False
openai|P07_random_setting|r0046,openai,P07_random_setting,46,3,True,90,150,,incomplete,True,False
openai|P07_random_setting|r0047,openai,P07_random_setting,47,0,False,83,150,,incomplete,True,False
openai|P07_random_setting|r0048,openai,P07_random_setting,48,7,False,97,150,,incomplete,True,False
openai|P07_random_setting|r0049,openai,P07_random_setting,49,3,True,95,150,,incomplete,True,False
openai|P07_random_setting|r0050,openai,P07_random_setting,50,0,False,83,150,,incomplete,True,False
openai|P07_random_setting|r0051,openai,P07_random_setting,51,0,False,80,150,,incomplete,True,False
openai|P07_random_setting|r0052,openai,P07_random_setting,52,1,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0053,openai,P07_random_setting,53,3,True,97,150,,incomplete,True,False
openai|P07_random_setting|r0054,openai,P07_random_setting,54,4,False,87,150,,incomplete,True,False
openai|P07_random_setting|r0055,openai,P07_random_setting,55,0,False,79,150,,incomplete,True,False
openai|P07_random_setting|r0056,openai,P07_random_setting,56,4,False,91,150,,incomplete,True,False
openai|P07_random_setting|r0057,openai,P07_random_setting,57,0,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0058,openai,P07_random_setting,58,4,False,74,150,,incomplete,True,False
openai|P07_random_setting|r0059,openai,P07_random_setting,59,-1,True,89,150,,incomplete,True,False
openai|P07_random_setting|r0060,openai,P07_random_setting,60,4,False,90,150,,incomplete,True,False
openai|P07_random_setting|r0061,openai,P07_random_setting,61,4,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0062,openai,P07_random_setting,62,1,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0063,openai,P07_random_setting,63,1,False,94,150,,incomplete,True,False
openai|P07_random_setting|r0064,openai,P07_random_setting,64,4,False,87,150,,incomplete,True,False
openai|P07_random_setting|r0065,openai,P07_random_setting,65,4,False,93,150,,incomplete,True,False
openai|P07_random_setting|r0066,openai,P07_random_setting,66,4,False,88,150,,incomplete,True,False
openai|P07_random_setting|r0067,openai,P07_random_setting,67,0,False,85,150,,incomplete,True,False
openai|P07_random_setting|r0068,openai,P07_random_setting,68,4,False,91,150,,incomplete,True,False
openai|P07_random_setting|r0069,openai,P07_random_setting,69,4,False,87,150,,incomplete,True,False
openai|P07_random_setting|r0070,openai,P07_random_setting,70,0,False,75,150,,incomplete,True,False
openai|P07_random_setting|r0071,openai,P07_random_setting,71,0,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0072,openai,P07_random_setting,72,-1,False,96,150,,incomplete,True,False
openai|P07_random_setting|r0073,openai,P07_random_setting,73,1,False,95,150,,incomplete,True,False
openai|P07_random_setting|r0074,openai,P07_random_setting,74,8,False,82,150,,incomplete,True,False
openai|P07_random_setting|r0075,openai,P07_random_setting,75,1,False,85,150,,incomplete,True,False
openai|P07_random_setting|r0076,openai,P07_random_setting,76,0,False,84,150,,incomplete,True,False
openai|P07_random_setting|r0077,openai,P07_random_setting,77,4,False,91,150,,incomplete,True,False
openai|P07_random_setting|r0078,openai,P07_random_setting,78,4,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0079,openai,P07_random_setting,79,4,False,85,150,,incomplete,True,False
openai|P07_random_setting|r0080,openai,P07_random_setting,80,1,False,90,150,,incomplete,True,False
openai|P07_random_setting|r0081,openai,P07_random_setting,81,3,True,84,150,,incomplete,True,False
openai|P07_random_setting|r0082,openai,P07_random_setting,82,4,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0083,openai,P07_random_setting,83,3,True,93,150,,incomplete,True,False
openai|P07_random_setting|r0084,openai,P07_random_setting,84,3,True,90,150,,incomplete,True,False
openai|P07_random_setting|r0085,openai,P07_random_setting,85,1,False,94,150,,incomplete,True,False
openai|P07_random_setting|r0086,openai,P07_random_setting,86,3,True,93,150,,incomplete,True,False
openai|P07_random_setting|r0087,openai,P07_random_setting,87,4,False,86,150,,incomplete,True,False
openai|P07_random_setting|r0088,openai,P07_random_setting,88,-1,True,81,150,,incomplete,True,False
openai|P07_random_setting|r0089,openai,P07_random_setting,89,3,True,94,150,,incomplete,True,False
openai|P07_random_setting|r0090,openai,P07_random_setting,90,4,False,95,150,,incomplete,True,False
openai|P07_random_setting|r0091,openai,P07_random_setting,91,0,False,90,150,,incomplete,True,False
openai|P07_random_setting|r0092,openai,P07_random_setting,92,4,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0093,openai,P07_random_setting,93,1,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0094,openai,P07_random_setting,94,3,True,90,150,,incomplete,True,False
openai|P07_random_setting|r0095,openai,P07_random_setting,95,4,False,91,150,,incomplete,True,False
openai|P07_random_setting|r0096,openai,P07_random_setting,96,4,False,92,150,,incomplete,True,False
openai|P07_random_setting|r0097,openai,P07_random_setting,97,0,False,91,150,,incomplete,True,False
openai|P07_random_setting|r0098,openai,P07_random_setting,98,3,True,99,150,,incomplete,True,False
openai|P07_random_setting|r0099,openai,P07_random_setting,99,3,True,95,150,,incomplete,True,False
openai|P07_random_setting|r0100,openai,P07_random_setting,100,0,False,93,150,,incomplete,True,False
openai|P08_suppression|r0001,openai,P08_suppression,1,2,False,22,150,,incomplete,True,False
openai|P08_suppression|r0002,openai,P08_suppression,2,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0003,openai,P08_suppression,3,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0004,openai,P08_suppression,4,2,False,40,150,,incomplete,True,False
openai|P08_suppression|r0005,openai,P08_suppression,5,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0006,openai,P08_suppression,6,2,False,22,150,,incomplete,True,False
openai|P08_suppression|r0007,openai,P08_suppression,7,-1,False,13,150,,incomplete,True,True
openai|P08_suppression|r0008,openai,P08_suppression,8,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0009,openai,P08_suppression,9,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0010,openai,P08_suppression,10,2,False,27,150,,incomplete,True,False
openai|P08_suppression|r0011,openai,P08_suppression,11,-1,False,44,150,,incomplete,True,False
openai|P08_suppression|r0012,openai,P08_suppression,12,-1,False,80,150,,incomplete,True,False
openai|P08_suppression|r0013,openai,P08_suppression,13,-1,False,42,150,,incomplete,True,False
openai|P08_suppression|r0014,openai,P08_suppression,14,-1,False,10,150,,incomplete,True,True
openai|P08_suppression|r0015,openai,P08_suppression,15,-1,False,88,150,,incomplete,True,False
openai|P08_suppression|r0016,openai,P08_suppression,16,2,False,31,150,,incomplete,True,False
openai|P08_suppression|r0017,openai,P08_suppression,17,2,False,70,150,,incomplete,True,False
openai|P08_suppression|r0018,openai,P08_suppression,18,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0019,openai,P08_suppression,19,-1,False,57,150,,incomplete,True,False
openai|P08_suppression|r0020,openai,P08_suppression,20,-1,False,30,150,,incomplete,True,False
openai|P08_suppression|r0021,openai,P08_suppression,21,-1,False,52,150,,incomplete,True,False
openai|P08_suppression|r0022,openai,P08_suppression,22,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0023,openai,P08_suppression,23,-1,False,18,150,,incomplete,True,False
openai|P08_suppression|r0024,openai,P08_suppression,24,-1,False,40,150,,incomplete,True,False
openai|P08_suppression|r0025,openai,P08_suppression,25,-1,False,40,150,,incomplete,True,False
openai|P08_suppression|r0026,openai,P08_suppression,26,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0027,openai,P08_suppression,27,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0028,openai,P08_suppression,28,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0029,openai,P08_suppression,29,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0030,openai,P08_suppression,30,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0031,openai,P08_suppression,31,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0032,openai,P08_suppression,32,2,False,39,150,,incomplete,True,False
openai|P08_suppression|r0033,openai,P08_suppression,33,-1,False,24,150,,incomplete,True,False
openai|P08_suppression|r0034,openai,P08_suppression,34,-1,False,24,150,,incomplete,True,False
openai|P08_suppression|r0035,openai,P08_suppression,35,11,False,49,150,,incomplete,True,False
openai|P08_suppression|r0036,openai,P08_suppression,36,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0037,openai,P08_suppression,37,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0038,openai,P08_suppression,38,-1,False,50,150,,incomplete,True,False
openai|P08_suppression|r0039,openai,P08_suppression,39,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0040,openai,P08_suppression,40,-1,False,33,150,,incomplete,True,False
openai|P08_suppression|r0041,openai,P08_suppression,41,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0042,openai,P08_suppression,42,2,False,29,150,,incomplete,True,False
openai|P08_suppression|r0043,openai,P08_suppression,43,-1,False,22,150,,incomplete,True,False
openai|P08_suppression|r0044,openai,P08_suppression,44,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0045,openai,P08_suppression,45,2,False,43,150,,incomplete,True,False
openai|P08_suppression|r0046,openai,P08_suppression,46,-1,False,42,150,,incomplete,True,False
openai|P08_suppression|r0047,openai,P08_suppression,47,-1,False,9,150,,incomplete,True,True
openai|P08_suppression|r0048,openai,P08_suppression,48,-1,False,81,150,,incomplete,True,False
openai|P08_suppression|r0049,openai,P08_suppression,49,11,False,18,150,,incomplete,True,False
openai|P08_suppression|r0050,openai,P08_suppression,50,-1,False,65,150,,incomplete,True,False
openai|P08_suppression|r0051,openai,P08_suppression,51,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0052,openai,P08_suppression,52,2,False,26,150,,incomplete,True,False
openai|P08_suppression|r0053,openai,P08_suppression,53,-1,False,72,150,,incomplete,True,False
openai|P08_suppression|r0054,openai,P08_suppression,54,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0055,openai,P08_suppression,55,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0056,openai,P08_suppression,56,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0057,openai,P08_suppression,57,-1,False,39,150,,incomplete,True,False
openai|P08_suppression|r0058,openai,P08_suppression,58,-1,False,15,150,,incomplete,True,False
openai|P08_suppression|r0059,openai,P08_suppression,59,-1,False,49,150,,incomplete,True,False
openai|P08_suppression|r0060,openai,P08_suppression,60,-1,False,71,150,,incomplete,True,False
openai|P08_suppression|r0061,openai,P08_suppression,61,-1,False,75,150,,incomplete,True,False
openai|P08_suppression|r0062,openai,P08_suppression,62,2,False,34,150,,incomplete,True,False
openai|P08_suppression|r0063,openai,P08_suppression,63,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0064,openai,P08_suppression,64,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0065,openai,P08_suppression,65,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0066,openai,P08_suppression,66,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0067,openai,P08_suppression,67,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0068,openai,P08_suppression,68,-1,False,42,150,,incomplete,True,False
openai|P08_suppression|r0069,openai,P08_suppression,69,11,False,12,150,,incomplete,True,True
openai|P08_suppression|r0070,openai,P08_suppression,70,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0071,openai,P08_suppression,71,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0072,openai,P08_suppression,72,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0073,openai,P08_suppression,73,-1,False,20,150,,incomplete,True,False
openai|P08_suppression|r0074,openai,P08_suppression,74,-1,False,75,150,,incomplete,True,False
openai|P08_suppression|r0075,openai,P08_suppression,75,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0076,openai,P08_suppression,76,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0077,openai,P08_suppression,77,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0078,openai,P08_suppression,78,-1,False,41,150,,incomplete,True,False
openai|P08_suppression|r0079,openai,P08_suppression,79,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0080,openai,P08_suppression,80,-1,False,71,150,,incomplete,True,False
openai|P08_suppression|r0081,openai,P08_suppression,81,-1,False,62,150,,incomplete,True,False
openai|P08_suppression|r0082,openai,P08_suppression,82,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0083,openai,P08_suppression,83,-1,False,57,150,,incomplete,True,False
openai|P08_suppression|r0084,openai,P08_suppression,84,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0085,openai,P08_suppression,85,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0086,openai,P08_suppression,86,-1,False,25,150,,incomplete,True,False
openai|P08_suppression|r0087,openai,P08_suppression,87,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0088,openai,P08_suppression,88,-1,False,40,150,,incomplete,True,False
openai|P08_suppression|r0089,openai,P08_suppression,89,-1,False,25,150,,incomplete,True,False
openai|P08_suppression|r0090,openai,P08_suppression,90,11,False,39,150,,incomplete,True,False
openai|P08_suppression|r0091,openai,P08_suppression,91,-1,False,31,150,,incomplete,True,False
openai|P08_suppression|r0092,openai,P08_suppression,92,-1,False,36,150,,incomplete,True,False
openai|P08_suppression|r0093,openai,P08_suppression,93,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0094,openai,P08_suppression,94,-1,False,38,150,,incomplete,True,False
openai|P08_suppression|r0095,openai,P08_suppression,95,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0096,openai,P08_suppression,96,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0097,openai,P08_suppression,97,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0098,openai,P08_suppression,98,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0099,openai,P08_suppression,99,7,False,0,150,,incomplete,True,True
openai|P08_suppression|r0100,openai,P08_suppression,100,-1,False,10,150,,incomplete,True,True
